scenario_id,scenario_label,policy,episode,seed,month,refresh_reason,brief_source,shock_label,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v3,Oracle v3,oracle_v3,0,0,34,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 21: MRR 734,926, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.48294660051006755,0.8225985409691284,0.5263157894736842
oracle_v3,Oracle v3,oracle_v3,0,0,35,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5514571413570907,0.852477140307054,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,35,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 23: MRR 772,864, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.4825073040206483,0.850597697907275,0.5084745762711864
oracle_v3,Oracle v3,oracle_v3,0,0,35,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.4692185363841286,0.8524110239810614,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,36,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5514571413570907,0.852477140307054,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,36,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 23: MRR 772,864, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.4825073040206483,0.850597697907275,0.5084745762711864
oracle_v3,Oracle v3,oracle_v3,0,0,36,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.4692185363841286,0.8524110239810614,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,37,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5514571413570907,0.852477140307054,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,37,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 23: MRR 772,864, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.4825073040206483,0.850597697907275,0.5084745762711864
oracle_v3,Oracle v3,oracle_v3,0,0,37,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.4692185363841286,0.8524110239810614,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,38,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5514571413570907,0.852477140307054,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,38,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 23: MRR 772,864, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.4825073040206483,0.850597697907275,0.5084745762711864
oracle_v3,Oracle v3,oracle_v3,0,0,38,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.4692185363841286,0.8524110239810614,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,39,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5514571413570907,0.852477140307054,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,39,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 23: MRR 772,864, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.4825073040206483,0.850597697907275,0.5084745762711864
oracle_v3,Oracle v3,oracle_v3,0,0,39,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.4692185363841286,0.8524110239810614,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,40,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.46789564741506423,0.8497211497439638,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,40,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.46208910522118934,0.8516508174571246,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,40,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 27: MRR 856,873, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,33,GROWTH,POSITIVE,0.453194990170281,0.8467094793575901,0.47619047619047616
oracle_v3,Oracle v3,oracle_v3,0,0,41,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.46789564741506423,0.8497211497439638,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,41,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.46208910522118934,0.8516508174571246,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,41,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 27: MRR 856,873, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,33,GROWTH,POSITIVE,0.453194990170281,0.8467094793575901,0.47619047619047616
oracle_v3,Oracle v3,oracle_v3,0,0,42,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.46789564741506423,0.8497211497439638,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,42,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.46208910522118934,0.8516508174571246,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,42,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 27: MRR 856,873, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,33,GROWTH,POSITIVE,0.453194990170281,0.8467094793575901,0.47619047619047616
oracle_v3,Oracle v3,oracle_v3,0,0,43,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.46789564741506423,0.8497211497439638,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,43,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.46208910522118934,0.8516508174571246,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,43,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 27: MRR 856,873, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,33,GROWTH,POSITIVE,0.453194990170281,0.8467094793575901,0.47619047619047616
oracle_v3,Oracle v3,oracle_v3,0,0,44,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 25: MRR 821,723, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",25,31,GROWTH,POSITIVE,0.46789564741506423,0.8497211497439638,0.49180327868852464
oracle_v3,Oracle v3,oracle_v3,0,0,44,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.46208910522118934,0.8516508174571246,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,44,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 27: MRR 856,873, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,33,GROWTH,POSITIVE,0.453194990170281,0.8467094793575901,0.47619047619047616
oracle_v3,Oracle v3,oracle_v3,0,0,45,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5469803890544165,0.8448666613925079,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,45,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.4573647360212908,0.8418871211106675,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,45,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 30: MRR 912,905, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",30,36,GROWTH,POSITIVE,0.43474893567790845,0.8464476584913987,0.45454545454545453
oracle_v3,Oracle v3,oracle_v3,0,0,46,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5469803890544165,0.8448666613925079,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,46,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.4573647360212908,0.8418871211106675,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,46,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 30: MRR 912,905, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",30,36,GROWTH,POSITIVE,0.43474893567790845,0.8464476584913987,0.45454545454545453
oracle_v3,Oracle v3,oracle_v3,0,0,47,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5469803890544165,0.8448666613925079,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,47,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.4573647360212908,0.8418871211106675,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,47,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 30: MRR 912,905, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",30,36,GROWTH,POSITIVE,0.43474893567790845,0.8464476584913987,0.45454545454545453
oracle_v3,Oracle v3,oracle_v3,0,0,48,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 15: MRR 519,995, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",15,21,GROWTH,POSITIVE,0.5469803890544165,0.8448666613925079,0.5882352941176471
oracle_v3,Oracle v3,oracle_v3,0,0,48,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.4573647360212908,0.8418871211106675,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,48,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 30: MRR 912,905, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",30,36,GROWTH,POSITIVE,0.43474893567790845,0.8464476584913987,0.45454545454545453
oracle_v3,Oracle v3,oracle_v3,0,0,49,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",1,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 26: MRR 839,795, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,32,GROWTH,POSITIVE,0.45617080546478256,0.8394196646272172,0.48387096774193555
oracle_v3,Oracle v3,oracle_v3,0,0,49,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",2,"Phase: GROWTH | Churn: MEDIUM | Innovation: HEALTHY
Episode month 30: MRR 912,905, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",30,36,GROWTH,POSITIVE,0.4313700637826457,0.8390141403218205,0.45454545454545453
oracle_v3,Oracle v3,oracle_v3,0,0,49,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",3,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 39: MRR 1,105,038, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",39,45,GROWTH,POSITIVE,0.3911927749185968,0.8529819372964919,0.4
oracle_v3,Oracle v3,oracle_v3,0,0,50,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 39: MRR 1,105,038, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",39,45,GROWTH,POSITIVE,0.3914538185560218,0.8536345463900544,0.4
oracle_v3,Oracle v3,oracle_v3,0,0,50,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 40: MRR 1,129,828, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",40,46,GROWTH,POSITIVE,0.38369786913578047,0.8453679351439772,0.39473684210526316
oracle_v3,Oracle v3,oracle_v3,0,0,50,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 41: MRR 1,149,040, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",41,47,GROWTH,POSITIVE,0.3795955078094355,0.8459618033775511,0.38961038961038963
oracle_v3,Oracle v3,oracle_v3,0,0,51,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 39: MRR 1,105,038, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",39,45,GROWTH,POSITIVE,0.3914538185560218,0.8536345463900544,0.4
oracle_v3,Oracle v3,oracle_v3,0,0,51,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 40: MRR 1,129,828, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",40,46,GROWTH,POSITIVE,0.38369786913578047,0.8453679351439772,0.39473684210526316
oracle_v3,Oracle v3,oracle_v3,0,0,51,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 41: MRR 1,149,040, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",41,47,GROWTH,POSITIVE,0.3795955078094355,0.8459618033775511,0.38961038961038963
oracle_v3,Oracle v3,oracle_v3,0,0,52,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 39: MRR 1,105,038, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",39,45,GROWTH,POSITIVE,0.3914538185560218,0.8536345463900544,0.4
oracle_v3,Oracle v3,oracle_v3,0,0,52,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 40: MRR 1,129,828, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",40,46,GROWTH,POSITIVE,0.38369786913578047,0.8453679351439772,0.39473684210526316
oracle_v3,Oracle v3,oracle_v3,0,0,52,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: HIGH | Innovation: HEALTHY
Episode month 41: MRR 1,149,040, avg churn 0.057, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",41,47,GROWTH,POSITIVE,0.3795955078094355,0.8459618033775511,0.38961038961038963
